train,Sober,video_01248_chunk002.avi
train,Drunk,video_03560_chunk008.avi
train,Drunk,video_00230_chunk021.avi
val,Drunk,video_03985_chunk000.avi
train,Drunk,video_00280_chunk002.avi
train,Drunk,video_00008_chunk011.avi
train,Sober,video_00403_chunk005.avi
train,Sober,video_00483_chunk011.avi
train,Drunk,video_03111_chunk000.avi
train,Drunk,video_03097_chunk000.avi
train,Drunk,video_00305_chunk000.avi
train,Drunk,video_02323_chunk004.avi
train,Sober,video_00489_chunk001.avi
train,Sober,video_00310_chunk000.avi
train,Drunk,video_00176_chunk002.avi
train,Sober,video_01241_chunk004.avi
train,Sober,video_01009_chunk002.avi
test,Sober,video_03725_chunk000.avi
train,Sober,video_02183_chunk001.avi
train,Drunk,video_01398_chunk027.avi
train,Sober,video_01461_chunk002.avi
train,Sober,video_00403_chunk001.avi
train,Sober,video_00867_chunk001.avi
train,Sober,video_01586_chunk005.avi
val,Sober,video_03123_chunk000.avi
val,Sober,video_03446_chunk000.avi
train,Sober,video_00691_chunk000.avi
train,Drunk,video_00361_chunk006.avi
train,Drunk,video_01828_chunk004.avi
train,Drunk,video_03200_chunk001.avi
train,Sober,video_01459_chunk002.avi
train,Sober,video_00400_chunk000.avi
train,Sober,video_02267_chunk001.avi
train,Sober,video_00484_chunk001.avi
train,Drunk,video_01013_chunk000.avi
train,Sober,video_01241_chunk014.avi
train,Drunk,video_00746_chunk000.avi
val,Sober,video_03005_chunk000.avi
train,Sober,video_01004_chunk001.avi
train,Drunk,video_02919_chunk010.avi
train,Drunk,video_03771_chunk001.avi
test,Sober,video_03676_chunk011.avi
train,Drunk,video_01598_chunk005.avi
train,Drunk,video_01953_chunk004.avi
train,Sober,video_01593_chunk005.avi
train,Sober,video_02273_chunk005.avi
train,Sober,video_00397_chunk006.avi
train,Sober,video_02095_chunk000.avi
train,Drunk,video_01733_chunk010.avi
train,Sober,video_02299_chunk000.avi
train,Sober,video_00489_chunk002.avi
train,Drunk,video_00782_chunk002.avi
val,Drunk,video_04793_chunk000.avi
val,Drunk,video_04579_chunk000.avi
train,Drunk,video_00074_chunk009.avi
train,Sober,video_01822_chunk000.avi
train,Sober,video_00404_chunk001.avi
train,Sober,video_02152_chunk000.avi
train,Drunk,video_02839_chunk001.avi
train,Sober,video_00115_chunk022.avi
train,Sober,video_01166_chunk000.avi
train,Drunk,video_01270_chunk000.avi
train,Sober,video_01799_chunk000.avi
train,Sober,video_01259_chunk001.avi
train,Drunk,video_03195_chunk002.avi
train,Drunk,video_02222_chunk031.avi
train,Drunk,video_00390_chunk000.avi
train,Drunk,video_02714_chunk000.avi
train,Drunk,video_01785_chunk008.avi
train,Sober,video_01466_chunk006.avi
train,Sober,video_02265_chunk000.avi
train,Drunk,video_00403_chunk016.avi
train,Drunk,video_01999_chunk007.avi
train,Drunk,video_01582_chunk001.avi
train,Sober,video_01001_chunk000.avi
test,Drunk,video_05598_chunk000.avi
val,Drunk,video_04495_chunk000.avi
train,Drunk,video_02234_chunk030.avi
train,Sober,video_00115_chunk023.avi
train,Drunk,video_03752_chunk001.avi
val,Sober,video_03049_chunk000.avi
test,Sober,video_03579_chunk011.avi
val,Drunk,video_04206_chunk000.avi
train,Sober,video_02177_chunk002.avi
train,Drunk,video_01433_chunk003.avi
train,Drunk,video_01225_chunk002.avi
train,Sober,video_01279_chunk001.avi
train,Drunk,video_01920_chunk006.avi
train,Drunk,video_01575_chunk000.avi
train,Sober,video_02275_chunk002.avi
train,Drunk,video_02634_chunk003.avi
train,Sober,video_00487_chunk002.avi
val,Sober,video_03093_chunk000.avi
train,Drunk,video_00263_chunk003.avi
train,Sober,video_01246_chunk003.avi
test,Drunk,video_05280_chunk004.avi
val,Sober,video_02831_chunk000.avi
train,Drunk,video_02405_chunk001.avi
train,Drunk,video_01306_chunk003.avi
train,Sober,video_01466_chunk001.avi
train,Sober,video_00289_chunk018.avi
train,Drunk,video_01946_chunk002.avi
train,Drunk,video_01607_chunk001.avi
train,Drunk,video_03879_chunk006.avi
val,Drunk,video_04105_chunk001.avi
train,Drunk,video_03299_chunk006.avi
val,Sober,video_03026_chunk003.avi
train,Drunk,video_03681_chunk000.avi
train,Drunk,video_01946_chunk000.avi
train,Sober,video_01001_chunk002.avi
train,Drunk,video_03450_chunk001.avi
train,Drunk,video_01212_chunk005.avi
train,Sober,video_01491_chunk000.avi
train,Sober,video_01474_chunk002.avi
train,Drunk,video_01007_chunk000.avi
train,Sober,video_01466_chunk020.avi
train,Sober,video_01775_chunk000.avi
train,Drunk,video_03555_chunk006.avi
train,Sober,video_02077_chunk000.avi
val,Drunk,video_04712_chunk010.avi
train,Sober,video_01476_chunk003.avi
val,Sober,video_03048_chunk005.avi
train,Drunk,video_00733_chunk001.avi
val,Sober,video_03068_chunk006.avi
train,Drunk,video_01938_chunk000.avi
test,Drunk,video_05295_chunk015.avi
val,Drunk,video_04520_chunk002.avi
train,Drunk,video_01167_chunk001.avi
test,Drunk,video_05429_chunk000.avi
train,Drunk,video_00403_chunk011.avi
train,Drunk,video_00741_chunk000.avi
train,Drunk,video_02601_chunk004.avi
train,Drunk,video_01398_chunk013.avi
train,Sober,video_00065_chunk000.avi
train,Drunk,video_00403_chunk008.avi
train,Drunk,video_03737_chunk002.avi
train,Drunk,video_02490_chunk000.avi
train,Drunk,video_02472_chunk002.avi
train,Drunk,video_01393_chunk020.avi
train,Drunk,video_02290_chunk015.avi
train,Drunk,video_00159_chunk017.avi
train,Sober,video_01461_chunk013.avi
train,Sober,video_01591_chunk008.avi
train,Sober,video_02401_chunk000.avi
test,Drunk,video_05476_chunk006.avi
train,Drunk,video_01928_chunk004.avi
val,Sober,video_03062_chunk000.avi
test,Drunk,video_05391_chunk002.avi
train,Drunk,video_01416_chunk000.avi
train,Sober,video_00406_chunk002.avi
train,Drunk,video_03750_chunk001.avi
train,Sober,video_00115_chunk016.avi
train,Sober,video_00401_chunk002.avi
train,Drunk,video_00425_chunk014.avi
train,Sober,video_01409_chunk000.avi
train,Drunk,video_03849_chunk003.avi
train,Sober,video_01594_chunk003.avi
val,Sober,video_03113_chunk001.avi
test,Drunk,video_05183_chunk028.avi
train,Drunk,video_02887_chunk000.avi
test,Sober,video_03579_chunk024.avi
val,Drunk,video_04600_chunk008.avi
train,Sober,video_00468_chunk024.avi
train,Drunk,video_02222_chunk021.avi
train,Drunk,video_00793_chunk005.avi
val,Drunk,video_04316_chunk002.avi
test,Sober,video_03584_chunk000.avi
val,Sober,video_02824_chunk001.avi
train,Drunk,video_01540_chunk002.avi
val,Drunk,video_04274_chunk001.avi
train,Sober,video_01473_chunk002.avi
train,Sober,video_00446_chunk000.avi
train,Sober,video_00468_chunk006.avi
train,Drunk,video_01578_chunk001.avi
train,Sober,video_00468_chunk008.avi
train,Drunk,video_00425_chunk029.avi
test,Drunk,video_05295_chunk010.avi
train,Drunk,video_02289_chunk010.avi
train,Sober,video_01014_chunk011.avi
val,Drunk,video_04747_chunk001.avi
train,Sober,video_00402_chunk007.avi
train,Drunk,video_01740_chunk017.avi
train,Sober,video_01241_chunk009.avi
train,Sober,video_00657_chunk000.avi
train,Sober,video_00485_chunk010.avi
train,Sober,video_02275_chunk001.avi
train,Drunk,video_03546_chunk008.avi
train,Drunk,video_02849_chunk000.avi
val,Drunk,video_04365_chunk021.avi
train,Drunk,video_02420_chunk013.avi
train,Sober,video_00267_chunk000.avi
train,Sober,video_00402_chunk002.avi
train,Sober,video_00404_chunk004.avi
train,Sober,video_02200_chunk002.avi
val,Sober,video_03122_chunk000.avi
val,Drunk,video_04356_chunk009.avi
train,Sober,video_00991_chunk003.avi
test,Drunk,video_04974_chunk032.avi
val,Sober,video_03067_chunk003.avi
train,Sober,video_00404_chunk002.avi
train,Drunk,video_03771_chunk003.avi
train,Sober,video_01591_chunk004.avi
train,Drunk,video_01790_chunk000.avi
train,Drunk,video_01411_chunk003.avi
train,Sober,video_00468_chunk015.avi
val,Drunk,video_04436_chunk001.avi
train,Drunk,video_02841_chunk000.avi
train,Sober,video_00990_chunk001.avi
train,Drunk,video_03556_chunk012.avi
test,Sober,video_03860_chunk000.avi
train,Drunk,video_02666_chunk005.avi
train,Sober,video_00938_chunk000.avi
test,Drunk,video_05215_chunk001.avi
train,Sober,video_01460_chunk006.avi
train,Sober,video_00728_chunk000.avi
train,Sober,video_01217_chunk000.avi
train,Drunk,video_02037_chunk006.avi
train,Drunk,video_01398_chunk020.avi
train,Drunk,video_00538_chunk000.avi
train,Sober,video_01279_chunk000.avi
train,Sober,video_00289_chunk006.avi
train,Drunk,video_03759_chunk000.avi
train,Drunk,video_02489_chunk002.avi
train,Drunk,video_03298_chunk006.avi
val,Sober,video_02708_chunk000.avi
train,Drunk,video_00853_chunk001.avi
train,Sober,video_02243_chunk001.avi
train,Drunk,video_02346_chunk003.avi
train,Sober,video_00809_chunk000.avi
train,Sober,video_01764_chunk002.avi
train,Drunk,video_00422_chunk037.avi
val,Sober,video_02731_chunk000.avi
train,Drunk,video_01797_chunk009.avi
train,Drunk,video_00237_chunk006.avi
train,Sober,video_00751_chunk000.avi
train,Drunk,video_03069_chunk001.avi
train,Sober,video_02330_chunk000.avi
test,Sober,video_03676_chunk037.avi
val,Sober,video_02773_chunk000.avi
train,Drunk,video_00223_chunk006.avi
train,Drunk,video_01834_chunk001.avi
train,Sober,video_00396_chunk003.avi
train,Drunk,video_01528_chunk003.avi
train,Sober,video_02176_chunk001.avi
train,Sober,video_00482_chunk001.avi
train,Sober,video_01592_chunk003.avi
train,Drunk,video_00789_chunk000.avi
train,Drunk,video_03211_chunk001.avi
train,Sober,video_01489_chunk006.avi
test,Sober,video_03676_chunk025.avi
test,Sober,video_03877_chunk000.avi
val,Drunk,video_04734_chunk000.avi
train,Drunk,video_03719_chunk028.avi
train,Sober,video_00996_chunk000.avi
train,Drunk,video_00422_chunk012.avi
val,Sober,video_02775_chunk000.avi
train,Sober,video_00643_chunk000.avi
test,Drunk,video_04983_chunk000.avi
train,Drunk,video_02460_chunk000.avi
test,Sober,video_04003_chunk000.avi
train,Drunk,video_03241_chunk000.avi
train,Drunk,video_01421_chunk004.avi
train,Drunk,video_00364_chunk001.avi
val,Sober,video_03081_chunk002.avi
train,Drunk,video_00010_chunk003.avi
train,Sober,video_01004_chunk013.avi
train,Drunk,video_02879_chunk000.avi
train,Drunk,video_03710_chunk000.avi
val,Drunk,video_04339_chunk007.avi
test,Sober,video_03926_chunk000.avi
train,Sober,video_00877_chunk000.avi
train,Drunk,video_01705_chunk002.avi
train,Sober,video_00289_chunk020.avi
train,Sober,video_01591_chunk003.avi
train,Sober,video_02332_chunk000.avi
train,Drunk,video_03874_chunk002.avi
train,Drunk,video_00928_chunk002.avi
val,Sober,video_03068_chunk007.avi
train,Drunk,video_01953_chunk014.avi
train,Sober,video_00990_chunk000.avi
train,Drunk,video_01655_chunk002.avi
train,Drunk,video_01472_chunk001.avi
train,Sober,video_01257_chunk000.avi
train,Sober,video_00254_chunk001.avi
train,Drunk,video_02234_chunk012.avi
test,Drunk,video_05183_chunk036.avi
train,Drunk,video_02231_chunk003.avi
train,Drunk,video_02222_chunk006.avi
train,Sober,video_01004_chunk004.avi
train,Sober,video_00901_chunk000.avi
val,Drunk,video_04507_chunk000.avi
test,Sober,video_03676_chunk023.avi
train,Sober,video_01014_chunk012.avi
train,Drunk,video_01526_chunk000.avi
train,Sober,video_00484_chunk004.avi
train,Drunk,video_01555_chunk000.avi
train,Drunk,video_01741_chunk020.avi
train,Drunk,video_00116_chunk000.avi
val,Sober,video_03369_chunk000.avi
train,Drunk,video_03000_chunk003.avi
train,Sober,video_00991_chunk005.avi
train,Sober,video_00397_chunk014.avi
train,Drunk,video_00445_chunk001.avi
val,Drunk,video_04339_chunk017.avi
train,Drunk,video_00341_chunk003.avi
train,Drunk,video_03297_chunk002.avi
train,Drunk,video_01977_chunk016.avi
train,Drunk,video_02809_chunk006.avi
train,Sober,video_01552_chunk000.avi
train,Sober,video_00645_chunk000.avi
train,Drunk,video_03744_chunk001.avi
train,Sober,video_00466_chunk001.avi
val,Sober,video_03079_chunk000.avi
train,Sober,video_01118_chunk000.avi
train,Drunk,video_01306_chunk017.avi
train,Drunk,video_00126_chunk007.avi
train,Drunk,video_03929_chunk004.avi
test,Drunk,video_05360_chunk005.avi
val,Drunk,video_04339_chunk001.avi
train,Drunk,video_02538_chunk001.avi
train,Drunk,video_02364_chunk008.avi
train,Drunk,video_01846_chunk014.avi
train,Sober,video_00823_chunk000.avi
train,Drunk,video_01929_chunk001.avi
train,Drunk,video_01865_chunk006.avi
train,Drunk,video_00159_chunk023.avi
train,Sober,video_01489_chunk004.avi
val,Drunk,video_04549_chunk000.avi
train,Drunk,video_00422_chunk016.avi
train,Sober,video_01014_chunk010.avi
train,Sober,video_01463_chunk002.avi
train,Sober,video_02351_chunk000.avi
train,Sober,video_01466_chunk009.avi
val,Sober,video_02753_chunk000.avi
train,Sober,video_00992_chunk000.avi
train,Drunk,video_01865_chunk018.avi
train,Sober,video_01268_chunk002.avi
train,Sober,video_01480_chunk002.avi
train,Drunk,video_01216_chunk000.avi
test,Drunk,video_05467_chunk004.avi
test,Drunk,video_05360_chunk007.avi
val,Drunk,video_04783_chunk014.avi
test,Sober,video_03599_chunk000.avi
train,Drunk,video_01733_chunk008.avi
train,Drunk,video_01666_chunk004.avi
train,Sober,video_01242_chunk000.avi
train,Sober,video_00468_chunk025.avi
train,Drunk,video_03800_chunk000.avi
test,Sober,video_03579_chunk016.avi
train,Drunk,video_00414_chunk003.avi
test,Drunk,video_05280_chunk013.avi
val,Drunk,video_04036_chunk009.avi
train,Sober,video_01241_chunk003.avi
train,Sober,video_01586_chunk003.avi
train,Drunk,video_03768_chunk031.avi
train,Sober,video_00041_chunk000.avi
train,Sober,video_00401_chunk000.avi
val,Drunk,video_04526_chunk003.avi
train,Sober,video_00991_chunk002.avi
train,Drunk,video_00280_chunk000.avi
train,Sober,video_02222_chunk001.avi
train,Sober,video_00984_chunk002.avi
val,Drunk,video_04489_chunk003.avi
train,Sober,video_01243_chunk000.avi
train,Drunk,video_01522_chunk002.avi
train,Drunk,video_02364_chunk016.avi
train,Sober,video_01461_chunk003.avi
train,Drunk,video_02858_chunk000.avi
train,Drunk,video_02673_chunk000.avi
train,Sober,video_01461_chunk006.avi
train,Drunk,video_02501_chunk000.avi
train,Sober,video_02370_chunk000.avi
train,Sober,video_01473_chunk004.avi
train,Sober,video_02243_chunk002.avi
train,Sober,video_00485_chunk011.avi
train,Sober,video_01241_chunk011.avi
train,Sober,video_00898_chunk000.avi
train,Drunk,video_03762_chunk003.avi
train,Drunk,video_01506_chunk000.avi
val,Drunk,video_04420_chunk001.avi
train,Drunk,video_02406_chunk000.avi
train,Sober,video_00475_chunk000.avi
val,Drunk,video_03979_chunk015.avi
train,Drunk,video_03148_chunk005.avi
train,Sober,video_01489_chunk002.avi
train,Drunk,video_03897_chunk000.avi
train,Drunk,video_00168_chunk003.avi
val,Sober,video_03188_chunk000.avi
train,Drunk,video_00805_chunk000.avi
train,Drunk,video_00336_chunk007.avi
test,Sober,video_03811_chunk000.avi
train,Sober,video_00396_chunk002.avi
train,Sober,video_01461_chunk025.avi
val,Sober,video_02715_chunk000.avi
test,Drunk,video_05143_chunk002.avi
train,Drunk,video_03450_chunk000.avi
train,Drunk,video_02567_chunk003.avi
train,Drunk,video_03310_chunk002.avi
train,Drunk,video_00605_chunk000.avi
train,Drunk,video_01656_chunk000.avi
train,Sober,video_01474_chunk007.avi
train,Drunk,video_02406_chunk003.avi
val,Drunk,video_04772_chunk007.avi
test,Sober,video_03579_chunk002.avi
val,Sober,video_02805_chunk000.avi
train,Sober,video_00853_chunk000.avi
train,Drunk,video_03896_chunk006.avi
test,Drunk,video_05214_chunk019.avi
train,Sober,video_02208_chunk001.avi
train,Drunk,video_00374_chunk000.avi
train,Drunk,video_00403_chunk021.avi
train,Drunk,video_03799_chunk002.avi
train,Sober,video_00289_chunk023.avi
train,Sober,video_01610_chunk000.avi
val,Sober,video_02811_chunk001.avi
train,Sober,video_01595_chunk006.avi
test,Drunk,video_05078_chunk000.avi
train,Drunk,video_01787_chunk002.avi
train,Sober,video_00827_chunk001.avi
train,Drunk,video_01264_chunk004.avi
train,Drunk,video_03850_chunk000.avi
train,Sober,video_01595_chunk001.avi
train,Drunk,video_02568_chunk003.avi
test,Sober,video_03579_chunk026.avi
train,Sober,video_02247_chunk005.avi
train,Drunk,video_01842_chunk008.avi
test,Drunk,video_05464_chunk000.avi
train,Sober,video_02420_chunk000.avi
train,Drunk,video_00237_chunk003.avi
train,Drunk,video_01487_chunk004.avi
train,Sober,video_00842_chunk000.avi
val,Drunk,video_04521_chunk000.avi
train,Sober,video_01014_chunk000.avi
